medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
A61F842796A83E46C02A857D987F3356,314466DCAC0F3733D83F950F39FBC0F2,CMT,1,N,2013-01-07 20:34:06,2013-01-07 20:37:57,1,231,.90,-73.972153,40.791512,-73.976173,40.781033
E75A0D7C53FDF322CF633A322F8FCEE4,EA6A84716CB53ED13B22F1068CBCBBE1,CMT,1,N,2013-01-02 00:23:43,2013-01-02 00:31:10,1,446,2.40,-74.00634,40.733479,-73.978065,40.745918
4EE5DD12D3F50C7E31FCAAAEA51B530E,2885BE89FD8DA3CCB98E2B21B794D144,CMT,1,N,2013-01-01 14:02:14,2013-01-01 14:04:34,1,139,.50,-73.959236,40.763294,-73.958038,40.769718
AB9A50D122AE04AD9FBE20A69FDB1652,293B4FD9AB4320CAF1F6E76F647BF4CE,CMT,1,N,2013-01-06 22:47:40,2013-01-06 23:08:56,2,1275,9.00,-73.870865,40.773914,-73.974937,40.757431
D52D95474826BDD1322897D8A1E69810,6F1E258CBF582D1B75DE2D82CD11BF00,CMT,1,N,2013-01-07 08:40:21,2013-01-07 08:47:12,1,410,1.30,-73.989693,40.772602,-73.977402,40.789505
E3F00BB3F4E710383C67E1A2A6F15C0D,8A09B24F000780013524FCF2BD5C63D1,CMT,1,N,2013-01-01 22:54:48,2013-01-01 22:57:56,1,188,.50,-73.983208,40.760948,-73.974701,40.757538
915D5155B2A1977B71EBA5029DB58B11,58169B2AF24148377820A57F0375D057,CMT,1,N,2013-01-08 09:45:13,2013-01-08 09:52:25,1,432,1.10,-73.982361,40.746166,-73.972145,40.753456
4CAEEC39A75E57BBAB480DDE0B45A1C5,B631BFE1C2262B8ABC570E32CB343AB3,CMT,1,N,2013-01-07 19:48:48,2013-01-07 19:52:17,1,209,1.10,-73.946709,40.780529,-73.94017,40.793777
9EF8607B4226353DA2506B9693D1AF05,2EA93DF42E51D51C96F31415AA01A06C,CMT,1,N,2013-01-10 10:00:59,2013-01-10 10:09:11,2,492,1.00,-73.966995,40.764194,-73.962982,40.775185
D242F08982116B6C6EBEF33FBCC14513,4B2463073B8B77BB0B736B88DF52F9F6,CMT,1,N,2013-01-08 13:51:26,2013-01-08 14:00:49,1,563,1.00,-74.013573,40.717548,-74.000603,40.714329
2B53775530F0EAE6CE95A49CDDFD1785,555567D29365105C575CC2450E60DC9F,CMT,1,N,2013-01-07 17:11:10,2013-01-07 17:16:29,3,319,1.00,-73.977905,40.766212,-73.965584,40.771797
D14543BFE9DE033976EEE760DB8C3321,82D663D0E4C51FC1698D7072EE8AE670,CMT,1,N,2013-01-07 10:32:15,2013-01-07 10:47:49,1,933,1.60,-73.958817,40.768932,-73.977089,40.755829
A69A32E079055E1E4F604075D0592821,3D8E7431C0ACF64F4E5F39036C579121,CMT,1,N,2013-01-07 06:22:50,2013-01-07 06:32:57,1,606,4.60,-73.975548,40.789089,-73.942604,40.841152
2DC8C873C5DC427DFB335AD029F17B08,3F08C99941F3B025FF4262412420848F,CMT,1,N,2013-01-05 12:15:20,2013-01-05 12:18:48,1,208,1.00,-73.979836,40.749084,-73.970184,40.762543
4ADAC3A078F6BAA8FE6AF583FD8A32FB,7EDF384A51BB97304AAB566DF2D5355A,CMT,1,N,2013-01-08 01:06:34,2013-01-08 01:14:30,1,475,2.10,-73.844292,40.721329,-73.874352,40.709003
04FDE702738ED4F1B032130E0F7202F3,0E3E5BFF774E91DD16FFDF838FD000E6,CMT,1,N,2013-01-07 18:32:10,2013-01-07 18:33:41,1,91,.30,-73.972862,40.759426,-73.976067,40.755032
79CBB01F3EDDC65C16AE6D81DCF3AC89,59A281677AD338FA9662AD8EE81C4E00,CMT,1,N,2013-01-07 09:52:33,2013-01-07 10:09:28,2,1014,3.90,-73.95565,40.776466,-74.000336,40.758514
4EE1F46354C254D6A62A581E53DE9DF4,D05992451215ED7CDB46E83D0EF0A908,CMT,1,N,2013-01-07 16:50:03,2013-01-07 16:59:39,2,575,1.80,-73.991257,40.738575,-73.986343,40.760246
DD69783CF7F27E3285EFDFE851617455,96BBE1DB5D762D8A877AB7335042CF1B,CMT,1,N,2013-01-08 14:35:53,2013-01-08 14:59:01,1,1388,9.50,-73.870476,40.773533,-73.903732,40.850708
36CD8C29F77E2F6CBFFA96246F56DF76,E1D0BE321D2E6BF9B5801FFF64000EE1,CMT,1,N,2013-01-10 12:07:03,2013-01-10 12:44:21,1,2238,9.20,-73.985374,40.761204,-73.984894,40.691826
DD69783CF7F27E3285EFDFE851617455,96BBE1DB5D762D8A877AB7335042CF1B,CMT,1,N,2013-01-08 10:59:46,2013-01-08 11:05:08,1,322,.90,-73.961288,40.776798,-73.967812,40.765961
E7D97BF2F9DBB34448CCD391EAF15CEF,FDA91544715207DC04156B013637930E,CMT,1,N,2013-01-05 20:17:30,2013-01-05 20:24:57,3,447,1.00,-73.982239,40.77166,-73.992165,40.759064
74B7D835C2CD98606D5256DA8A38E045,FD6DBC084D23286E88AEB1D8FCD10F54,CMT,1,N,2013-01-07 14:53:28,2013-01-07 15:02:40,2,551,1.40,-73.994781,40.740246,-73.995834,40.726521
FE03F0961C73A4589ED4C40DFC60E771,A04D3CD5B3B8510D62E19218D908C641,CMT,1,N,2013-01-08 13:02:05,2013-01-08 13:06:22,1,256,.60,-73.958092,40.764595,-73.966087,40.767353
E9BD4BA555B60370D4B3BD4A242DDA49,773E8CF5D67F0E60469EEAB91C7FBFC8,CMT,1,N,2013-01-08 10:23:32,2013-01-08 10:32:41,1,548,1.30,-73.982201,40.74826,-73.978714,40.759899
E7D97BF2F9DBB34448CCD391EAF15CEF,FDA91544715207DC04156B013637930E,CMT,1,N,2013-01-05 20:46:43,2013-01-05 20:56:19,3,576,3.40,-73.989212,40.762951,-73.968094,40.800152
E9BD4BA555B60370D4B3BD4A242DDA49,773E8CF5D67F0E60469EEAB91C7FBFC8,CMT,1,N,2013-01-08 06:36:25,2013-01-08 06:43:40,1,435,1.70,-73.957275,40.782848,-73.952667,40.766258
F33C5C60F7AAA4F6749767690C558156,6CC64A3EAB6F58F0EDEAE6A577C0D114,CMT,1,N,2013-01-08 10:10:18,2013-01-08 10:32:36,1,1337,9.80,-73.981468,40.732727,-73.8619,40.768482
F33C5C60F7AAA4F6749767690C558156,6CC64A3EAB6F58F0EDEAE6A577C0D114,CMT,1,N,2013-01-08 12:05:15,2013-01-08 12:07:52,1,157,.30,-73.991646,40.76466,-73.985046,40.762108
E9BD4BA555B60370D4B3BD4A242DDA49,773E8CF5D67F0E60469EEAB91C7FBFC8,CMT,1,N,2013-01-08 09:31:08,2013-01-08 09:40:53,1,584,2.20,-73.9552,40.783295,-73.97583,40.754982
0CC08DE5645A7137059499EA11886805,4F2627F9FD34A9B9EFCCFC5147048345,CMT,1,N,2013-01-06 19:13:28,2013-01-06 19:24:26,2,658,1.90,-73.9664,40.757858,-73.991402,40.75526
7B59F6023736C5217B613D17B4ED6A9C,4E2E61E84CC87EC326523621E875FD28,CMT,1,N,2013-01-07 03:30:58,2013-01-07 03:42:11,1,672,4.30,-73.91729,40.758179,-73.977737,40.749718
F64CCCE780ED035015B8CBE2E554AB56,69177A0A363FE25A40C56DD9A6A0DD97,CMT,1,N,2013-01-07 08:36:17,2013-01-07 08:43:25,1,427,1.30,-73.982132,40.746449,-74.000664,40.757675
670501134C86B2DA67D4BD7D05C9444E,9DB058A7B693E3A246B2BA522A3BB6AD,CMT,1,N,2013-01-08 15:31:52,2013-01-08 15:47:16,1,923,1.20,-73.968193,40.800056,-73.96994,40.791584
68BD3B4E8FCA7061BAF7C620B27FF027,BDF11309D85A330471ED72BD83BEFD8A,CMT,1,N,2013-01-10 09:10:17,2013-01-10 09:18:54,1,516,1.10,-73.981697,40.753231,-73.973724,40.762737
4D5A4FB75167CB804D91908710C78A36,49E979EF7171FADF8FB0DA792D290198,CMT,1,N,2013-01-10 06:10:28,2013-01-10 06:22:14,1,705,3.30,-73.995087,40.688854,-74.013573,40.71439
4D5A4FB75167CB804D91908710C78A36,49E979EF7171FADF8FB0DA792D290198,CMT,1,N,2013-01-10 06:42:48,2013-01-10 06:53:58,1,670,2.60,-74.009628,40.72607,-73.984337,40.755291
A6C04F3CE33059C69C2D0422638E6735,4DBA13C7943251A1DEA9C98AC15F27BD,CMT,1,N,2013-01-07 07:58:21,2013-01-07 08:03:29,1,308,.80,-73.96431,40.770233,-73.956116,40.781582
D29C5537B0FCD75F5E763D7C7B14C4BC,EF1633224F25F8EE78FD77A07B56972C,CMT,1,N,2013-01-07 11:53:15,2013-01-07 12:02:11,1,536,2.60,-73.957214,40.766209,-73.931976,40.796665
FCE3EE708B16A7889805B6D407A7AA6D,7072432F8D5408E12B225E3B6B41E50A,CMT,2,N,2013-01-07 14:26:38,2013-01-07 15:11:43,1,2704,21.60,-73.789574,40.643486,-73.974663,40.756367
A00EDFCF1DD459755344024DD6AA1103,3D1A9EB4DC06E34B2D015576C97417F4,CMT,1,N,2013-01-08 09:48:25,2013-01-08 09:51:45,1,199,.60,-73.957756,40.776878,-73.964256,40.770954
D28CAE348FB9021E1882E945E233D0FA,716AF3AEAF1DFC2C2493CEA7F86E4EF9,CMT,1,N,2013-01-10 13:17:20,2013-01-10 13:25:00,1,459,1.00,-74.003548,40.748436,-73.98922,40.748119
4E3B0E00D60E278E51BE7297CF27FF71,21DBA4829CE76212ABAF650F957EA811,CMT,1,N,2013-01-10 14:23:30,2013-01-10 14:42:16,1,1125,2.60,-73.994469,40.750584,-73.96611,40.764915
D28CAE348FB9021E1882E945E233D0FA,716AF3AEAF1DFC2C2493CEA7F86E4EF9,CMT,1,N,2013-01-11 00:28:58,2013-01-11 00:40:20,1,681,3.70,-73.992096,40.755039,-73.966042,40.800072
B507F1776A55C98324559C2A1CC8C6A7,3373722886922633F5A7150DAE105200,CMT,2,N,2013-01-07 12:52:16,2013-01-07 13:19:41,1,1644,17.10,-73.781921,40.644753,-73.983505,40.745602
1B179D1F9AD286BA2F4A51CAF619E75C,D19D02084E1556FA7A5D878D3888B55D,CMT,1,N,2013-01-08 13:27:28,2013-01-08 13:38:08,1,640,1.80,-73.976273,40.760014,-73.985832,40.738903
1B179D1F9AD286BA2F4A51CAF619E75C,D19D02084E1556FA7A5D878D3888B55D,CMT,1,N,2013-01-08 12:29:23,2013-01-08 12:37:55,1,512,1.30,-73.982483,40.773468,-73.987701,40.757942
0A0D29B8052DFAC824AA63B718BF0A20,E9463A84819A385B56E8241EAB5DB24E,CMT,1,N,2013-01-07 14:46:26,2013-01-07 14:49:58,1,212,.50,-73.988937,40.736557,-73.982849,40.745087
E31D9B3DE7424DE086E8ECED02CA5842,4048516CA0979AB4B717BF6E0DF62C53,CMT,1,N,2013-01-05 15:41:18,2013-01-05 15:47:30,1,372,.90,-73.984825,40.728996,-74.005569,40.740166
D28CAE348FB9021E1882E945E233D0FA,716AF3AEAF1DFC2C2493CEA7F86E4EF9,CMT,1,N,2013-01-10 07:37:43,2013-01-10 07:51:06,1,803,2.20,-73.964699,40.807133,-73.938843,40.804905
D1B860BAE25C87AB8EF525692D3C33AE,7EE31FD6BDF2F994F267052D0B3C23DD,CMT,1,N,2013-01-10 09:52:00,2013-01-10 09:53:34,1,93,.30,-73.947266,40.790821,-73.951523,40.78867
AB6D4655958A45070F457B21CC1F215C,1D20D21626C83AD571AA925A854EE832,CMT,1,N,2013-01-07 09:58:59,2013-01-07 10:18:23,1,1163,4.70,-73.990845,40.745407,-73.942635,40.794384
DBA4EED799AC8A90431A3D53A107D10B,6923EDF8561044460C1C846C5617498E,CMT,1,N,2013-01-05 20:28:31,2013-01-05 20:37:52,3,561,2.80,0,0,0,0
BDB380921DB04B68C008F53D6523D338,BCFE1DECD45BACB724B26C0C9A4C066A,CMT,1,N,2013-01-08 18:52:28,2013-01-08 18:58:33,1,365,1.50,-73.963882,40.768215,-73.94986,40.785473
A00EDFCF1DD459755344024DD6AA1103,3D1A9EB4DC06E34B2D015576C97417F4,CMT,1,N,2013-01-08 15:44:05,2013-01-08 15:51:57,2,472,1.30,-73.990639,40.741829,-74.005722,40.740147
D28CAE348FB9021E1882E945E233D0FA,716AF3AEAF1DFC2C2493CEA7F86E4EF9,CMT,1,N,2013-01-10 13:46:42,2013-01-10 14:05:34,1,1131,5.20,-73.976425,40.785862,-73.981277,40.737206
03F0BC52B15106BF8B9054543FFAB548,CAD29CEA4D2A2B5EA404C99E4EF9F3AE,CMT,1,N,2013-01-07 12:44:35,2013-01-07 12:58:25,1,829,3.20,-73.994705,40.727997,-73.976852,40.76619
D1B860BAE25C87AB8EF525692D3C33AE,7EE31FD6BDF2F994F267052D0B3C23DD,CMT,1,N,2013-01-10 11:03:14,2013-01-10 11:17:13,1,838,1.50,-73.95591,40.782089,-73.963348,40.765079
F457D10D560C803E9AB214EB6C23300B,F9F1C0F17C3A1EC2B339E1B7B4ADC450,CMT,1,N,2013-01-07 14:58:18,2013-01-07 15:30:17,1,1919,11.80,-73.783607,40.64856,-73.942734,40.665901
3DCFC9097488D3F93982ED4A899C6E24,0B21B07994F53C937E2687A81488A3C5,CMT,1,N,2013-01-08 11:48:49,2013-01-08 12:03:52,1,903,2.00,-73.986214,40.745625,-74.000465,40.762363
00FBB78DCAB4658F65A350F3AD0D9083,DD2CD4A11A1E7E6F4E44AD5BDF986089,CMT,1,N,2013-01-06 01:38:59,2013-01-06 01:50:26,3,686,2.30,-73.968163,40.754005,-73.980286,40.732159
00FBB78DCAB4658F65A350F3AD0D9083,DD2CD4A11A1E7E6F4E44AD5BDF986089,CMT,1,N,2013-01-06 02:34:09,2013-01-06 02:44:28,4,618,2.20,-74.005135,40.718975,-74.004288,40.742184
8A9D191A1F25BC5FBE1139914FA78622,A5996316D1F748CFA99CF2D11D962452,CMT,1,N,2013-01-07 22:16:12,2013-01-07 22:20:50,1,277,.70,-73.994019,40.75095,-74.001389,40.74823
E31D9B3DE7424DE086E8ECED02CA5842,4048516CA0979AB4B717BF6E0DF62C53,CMT,1,N,2013-01-05 09:25:47,2013-01-05 09:36:37,1,649,2.90,-73.954895,40.769844,-73.989822,40.756535
D28CAE348FB9021E1882E945E233D0FA,716AF3AEAF1DFC2C2493CEA7F86E4EF9,CMT,1,N,2013-01-10 16:23:03,2013-01-10 16:38:02,1,899,1.80,-73.989998,40.75658,-73.983253,40.742817
D1B860BAE25C87AB8EF525692D3C33AE,7EE31FD6BDF2F994F267052D0B3C23DD,CMT,1,N,2013-01-10 15:07:42,2013-01-10 15:28:28,1,1246,1.60,-73.954117,40.787155,-73.954651,40.77055
949AAA3B87C3FC0E12B89449360A12D6,3A82C9D4CBEA215783C938D57F1AB095,CMT,1,N,2013-01-08 11:35:57,2013-01-08 11:44:43,1,526,1.10,-74.000053,40.733051,-74.003822,40.747704
A00EDFCF1DD459755344024DD6AA1103,3D1A9EB4DC06E34B2D015576C97417F4,CMT,1,N,2013-01-08 09:59:32,2013-01-08 10:03:09,1,217,.50,-73.963509,40.767586,-73.957092,40.768017
9B9C6067028494C2E47DA7FDFA39E506,1A91BA1EB8D4635101C7EA333752B13C,CMT,1,N,2013-01-06 10:33:47,2013-01-06 10:38:30,1,283,.70,-73.985916,40.762253,-73.979622,40.754787
0DA4DCB0E5C0987E4F27F4DFF345AABB,5F6072BCE3ED4870E0E169616776F482,CMT,1,N,2013-01-01 18:37:22,2013-01-01 18:41:11,1,228,.70,-73.98214,40.770798,-73.979134,40.776688
B71C3301298BC9AA688EE00425677474,F86A8467AA705BA766AF6B42BE29A545,CMT,1,N,2013-01-05 20:25:30,2013-01-05 20:33:50,4,499,2.20,-73.981026,40.744423,-73.95974,40.760059
4FE5B5954B70BB622DBE3BBE9B1DE80E,4ECBF8D37AB32F8370B25F2371E58A31,CMT,1,N,2013-01-07 11:22:44,2013-01-07 11:33:42,1,658,1.20,-73.988518,40.748173,-74.004463,40.742252
588144681669A52D0A94442D19141879,273ED92B74C25EED76ECADF8710245F3,CMT,1,N,2013-01-05 17:51:09,2013-01-05 17:55:05,1,235,.50,-73.989159,40.749298,-73.993622,40.745209
4FFC83DCFCBEEC63D5C871B997ED0CDB,436A2ECC83E26CF3CCA9932D592E1397,CMT,1,Y,2013-01-06 03:29:23,2013-01-06 03:31:14,1,111,.80,-73.987549,40.732685,-73.980415,40.742458
C72222D167BC86EB362B799E18E05B83,F716A3E7241E63F8672E641546770B81,CMT,1,N,2013-01-08 11:03:50,2013-01-08 11:08:14,1,263,.30,-73.985329,40.736179,-73.978241,40.736935
672522D47202952323D498FA56081FC1,227854E309B76E750F9EA570744E992C,CMT,1,N,2013-01-05 17:53:56,2013-01-05 18:08:43,2,887,3.00,-74.004753,40.721226,-73.98172,40.760239
3CE720077B9CC6AF961D1F715A91DCFC,5A064C069D7ACB9D983CC7A44E8ACCE5,CMT,1,N,2013-01-04 23:03:56,2013-01-04 23:10:39,1,402,1.20,-74.010246,40.719482,-74.005508,40.70705
463943B74072AF729AC34FF0E74EDDB8,5B1645C89B6D8842D31580B78D7E7493,CMT,1,N,2013-01-06 12:03:13,2013-01-06 12:05:31,1,138,.50,-73.99823,40.740559,-74.006119,40.735847
A00EDFCF1DD459755344024DD6AA1103,C2446257E797C56110A82B73E3DF738D,CMT,1,N,2013-01-05 19:24:28,2013-01-05 19:29:32,3,303,1.30,-73.978416,40.752304,-73.961388,40.756676
45886CDFD76DF25E0ACA5E3ED611C68E,695A60EF05A898E14AC5EEEBF8756D6A,CMT,1,N,2013-01-02 05:16:59,2013-01-02 05:39:29,3,1350,6.20,-73.998283,40.740543,-73.965652,40.712879
BD3A6AD773AE2424DD1C7B1B7953E1B2,72020949E7A3D5A0629D2EE37122B69E,CMT,1,N,2013-01-07 08:45:27,2013-01-07 08:48:30,1,183,1.00,-73.969315,40.766464,-73.961517,40.779366
60CD2CAE8AF2CA0E7A9CE5895EF6FC5D,CDEE1D89036C514DD92715FA4F6FE03C,CMT,1,N,2013-01-06 00:38:33,2013-01-06 00:57:38,2,1145,5.70,-73.999077,40.734383,-73.925926,40.743786
60CD2CAE8AF2CA0E7A9CE5895EF6FC5D,CDEE1D89036C514DD92715FA4F6FE03C,CMT,1,N,2013-01-05 18:37:01,2013-01-05 18:42:58,2,356,1.20,-73.993393,40.75201,-74.000465,40.742638
F0C30DB188971047162E7EF1D07DB1A5,9A320184F2DC6B68B46C80DA829F6DD2,CMT,1,N,2013-01-05 20:58:04,2013-01-05 21:21:15,2,1390,6.30,-74.004585,40.746246,-73.944839,40.805855
5DCBB392F30B5E2FCFDCD8ED28923743,8278DD2FC5719DE3FFE202068B3E3D27,CMT,1,N,2013-01-08 07:09:20,2013-01-08 07:15:11,1,351,1.50,-73.962578,40.775745,-73.981316,40.771023
5DCBB392F30B5E2FCFDCD8ED28923743,8278DD2FC5719DE3FFE202068B3E3D27,CMT,1,N,2013-01-08 09:03:56,2013-01-08 09:22:55,1,1138,3.10,-73.969177,40.785748,-73.984673,40.748585
AE9D6880AEEF221B26DB42824E739223,4CBBEF83E04693B0FF121EAA07BA7B90,CMT,1,N,2013-01-01 22:31:57,2013-01-01 22:49:59,1,1081,9.00,-74.008255,40.707592,-73.944649,40.802402
C7376896E2CCE352A299472108E79900,112166DB3A0A4CB10086B2AA9E9504BE,CMT,1,N,2013-01-08 00:41:47,2013-01-08 01:00:27,1,1119,6.00,-73.975739,40.752369,-73.877373,40.756332
96B76B1D309ABA3A99EF3D6D8079A34C,4E4EF5EC9FF3A401CD1CDA8D69382B8E,CMT,1,N,2013-01-07 23:39:54,2013-01-07 23:42:44,1,170,.60,-73.985191,40.748703,-73.977119,40.750439
E9A54865CAF737ED003957478C9D8FA1,93234C0BB59E66E5A4E2FB8AF6AA228E,CMT,1,N,2013-01-08 07:32:52,2013-01-08 07:32:55,1,2,.00,-73.942169,40.749149,-73.942139,40.74913
B3097FE22AF88308099F3D32ED1302BB,1374F6EB89CC849F43A6B6A9EC8BD72C,CMT,1,N,2013-01-01 22:15:05,2013-01-01 22:17:40,1,154,.50,-74.011452,40.715885,-74.009003,40.712643
B3097FE22AF88308099F3D32ED1302BB,1374F6EB89CC849F43A6B6A9EC8BD72C,CMT,1,N,2013-01-01 22:36:30,2013-01-01 22:43:37,1,427,1.30,-73.967262,40.76347,-73.984406,40.759403
9157CFD5FF9AD4D5660B2B5B915CF426,8A6C780611D692586049FF0E804445DD,CMT,1,N,2013-01-07 05:23:34,2013-01-07 05:42:46,1,1152,10.20,-73.984406,40.728954,-73.873421,40.774281
AB42AE725E1A71D06940A0B6DDBD8D5C,1AF3C4758A657E476BC2DBC08CC1C339,CMT,1,N,2013-01-08 09:29:19,2013-01-08 09:33:21,1,241,.60,-73.951736,40.782158,-73.954544,40.788357
C638AA61940FA24F450ED032D64F4C89,D5096CB6CADE0D4EF8FA561C63C11F67,CMT,1,N,2013-01-07 14:59:12,2013-01-07 15:07:05,1,472,.60,-73.956039,40.771904,-73.956215,40.764469
024C4857B3DF95B4C4E12602D28387AC,117279D7BA980093EAE9FCCF8F5BAFA1,CMT,1,N,2013-01-10 10:03:09,2013-01-10 10:21:17,1,1088,5.30,-74.01757,40.7089,-73.985413,40.741478
024C4857B3DF95B4C4E12602D28387AC,117279D7BA980093EAE9FCCF8F5BAFA1,CMT,1,N,2013-01-10 14:13:05,2013-01-10 14:21:19,1,493,.80,-73.994324,40.740765,-73.987755,40.749676
7A2E7CE23E1F48216E7EA8E64467A891,A2EA79025CE1AEAA708649E2CCFAF1F1,CMT,1,N,2013-01-05 13:32:13,2013-01-05 13:36:14,1,240,.60,-73.947144,40.785141,-73.952019,40.777435
8D98CFE4D72CDF4735D3D7EF3362D74B,20E3BA74CC1A0B9991DDC0A21F75A48F,CMT,1,N,2013-01-08 18:44:39,2013-01-08 18:49:01,1,261,1.00,-73.956261,40.78474,-73.966324,40.793289
C5C0EC1A54337149ADA745E0C8C1765A,A110A93F58B799E35F35274BCC67A597,CMT,1,N,2013-01-08 12:42:56,2013-01-08 12:50:17,1,441,1.20,-73.98201,40.762886,-73.994812,40.750221
6DE2841B928699953474F71C6D371D4A,17F3AF3E2CF13ED3F07C412E3C4C37D4,CMT,1,N,2013-01-07 22:43:33,2013-01-07 22:50:28,1,415,1.40,-73.946503,40.785004,-73.939194,40.799267
1C767D22F42B8CF21EE89ADA559EA966,B4CDEBD9CE7C05E37FB0B1D52927A8AE,CMT,1,N,2013-01-10 14:32:38,2013-01-10 14:39:08,1,390,.70,-73.986092,40.753822,-73.973793,40.750385
F8AE75FDCD0BF45E1BF0A5EFBDA347C9,80A89976E82A6908ABAF9B45F82AB0DE,CMT,1,N,2013-01-02 01:42:37,2013-01-02 01:47:37,1,300,1.20,-73.992912,40.672371,-73.975403,40.670277
39AC06174E0C41C05AEA1C1227FD5907,445469DA5868B7C448B152EE4AC1CE21,CMT,1,N,2013-01-02 04:41:55,2013-01-02 05:07:05,1,1509,9.40,-73.979713,40.761421,-73.959236,40.646317
6DFD37A4BDC448C365B36465D73A4CCE,DFA4A34DA47810F6A1DC462A98E01AB7,CMT,1,N,2013-01-05 12:48:21,2013-01-05 12:52:07,1,225,.40,-73.988396,40.742981,-73.991089,40.736217
3461F0C844CCE0E649855083A5200F10,B7FC055EA738679A8DC08D040C50067F,CMT,1,N,2013-01-10 11:14:02,2013-01-10 11:25:32,1,690,1.90,-73.970665,40.765694,-73.955063,40.785988
F33C5C60F7AAA4F6749767690C558156,6CC64A3EAB6F58F0EDEAE6A577C0D114,CMT,1,N,2013-01-08 13:45:29,2013-01-08 13:59:12,1,823,1.80,-74.000587,40.742336,-73.983322,40.765717
DEAF93B08C0847178B5417BD1F61785C,80E4604CCC69FC46772A38098750EC52,CMT,1,N,2013-01-05 16:47:17,2013-01-05 16:54:08,1,410,1.00,-73.999184,40.739388,-73.989105,40.730515
10D24A14B771BD9B338971B9FB943744,717A24B67FD8EB3A1BE1B14AB6773DF2,CMT,1,N,2013-01-07 11:29:47,2013-01-07 11:49:28,1,1180,2.60,-73.965767,40.768642,-73.994507,40.749924
9D98FACE952DE052063E503476FE376E,14E670BFB5C14F59E22E9971565A4F9B,CMT,1,N,2013-01-06 19:55:57,2013-01-06 20:05:56,1,599,2.30,-73.967804,40.801769,-73.93969,40.805237
B3E448E35A2C9A3C32EC2FFE266B10CC,04004A5C24AC04D5C689A928BF559943,CMT,1,N,2013-01-07 07:29:15,2013-01-07 07:37:56,1,520,1.80,-73.957703,40.782101,-73.97213,40.76041
484D99A0B487B45B6DCC8AE37D8C74CE,4E0C73AABAAE46FCCE7B4DEA5BAF758C,CMT,1,N,2013-01-10 08:43:04,2013-01-10 08:50:22,1,437,1.30,-73.976944,40.790031,-73.960648,40.796986
72D5F692B34554771A775D8BBBD6B28C,185E93337608A539EA223B03036FD8A4,CMT,1,N,2013-01-08 14:02:29,2013-01-08 14:08:11,1,342,1.20,-73.968018,40.79232,-73.964851,40.806507
9E2EA1F35AFD13F583CEBE6E8B56C760,D4416E488F68919EB774B1D4D9C5054C,CMT,1,N,2013-01-08 09:21:07,2013-01-08 09:25:54,1,287,.70,-73.97506,40.755997,-73.968285,40.764851
03F0BC52B15106BF8B9054543FFAB548,CAD29CEA4D2A2B5EA404C99E4EF9F3AE,CMT,1,N,2013-01-07 08:26:00,2013-01-07 08:42:07,2,967,2.60,-73.989944,40.725433,-73.98661,40.751766
6CAC509D6839F4ED44901BD8C0A666A8,C12B58E6CED695C8C8267D28F72CA12A,CMT,1,N,2013-01-08 12:51:44,2013-01-08 12:56:01,1,256,.60,-73.943939,40.799561,-73.933456,40.795116
0CD863DDD8C07C8AB24F8BC82258A692,55A63A52AD48B3CB57B215CC9EDA0F45,CMT,1,N,2013-01-08 11:39:35,2013-01-08 11:48:43,1,548,1.90,-73.965134,40.769405,-73.974251,40.788208
8A9D191A1F25BC5FBE1139914FA78622,A5996316D1F748CFA99CF2D11D962452,CMT,1,N,2013-01-07 18:10:50,2013-01-07 18:19:30,1,519,1.60,-73.954407,40.766094,-73.94825,40.784798
D1B860BAE25C87AB8EF525692D3C33AE,7EE31FD6BDF2F994F267052D0B3C23DD,CMT,1,N,2013-01-10 10:57:24,2013-01-10 11:02:10,1,286,.80,-73.963509,40.771725,-73.956024,40.781876
949AAA3B87C3FC0E12B89449360A12D6,3A82C9D4CBEA215783C938D57F1AB095,CMT,1,N,2013-01-08 12:33:13,2013-01-08 12:43:24,1,611,1.50,-73.969109,40.763721,-73.954575,40.783813
C69C68A29BB2F8CFCFC778A93F210550,4E43A217CC094D6C2453E17FCB83568C,CMT,1,N,2013-01-07 23:59:33,2013-01-08 00:02:13,1,160,.80,-73.997017,40.747307,-73.989494,40.757809
09C6A58617D39C6AF257965FE1EADADD,9E0AC254B3663DCB83FB6D514AA94F33,CMT,1,N,2013-01-07 06:28:17,2013-01-07 06:32:37,2,260,1.40,-73.978874,40.762241,-73.977081,40.751648
8A9D191A1F25BC5FBE1139914FA78622,A5996316D1F748CFA99CF2D11D962452,CMT,1,N,2013-01-07 16:51:28,2013-01-07 16:57:35,1,367,.80,-73.958084,40.779034,-73.952423,40.789749
C69C68A29BB2F8CFCFC778A93F210550,4E43A217CC094D6C2453E17FCB83568C,CMT,1,N,2013-01-07 19:09:48,2013-01-07 19:13:15,1,207,.80,-73.987938,40.77536,-73.993042,40.765175
EAF2F96369A07DB6305A02DB3746B215,40FE77E86F61702C69A7DE5DC9C626A4,CMT,1,N,2013-01-08 11:35:49,2013-01-08 11:59:45,2,1435,7.50,-73.990753,40.700695,-73.973915,40.764278
